cultivo,anio,mes,grupo,superficie_sembrada_ha,superficie_cosechada_ha,produccion_t,rendimiento_kg_ha,precio_chacra_soles_kg,precipitacion_mm,temp_max_c,temp_min_c
toronja,2022,7,B,,,350.0,,2.0,0.0059933842761166495,24.576227965695217,9.570422931188329
toronja,2022,8,B,,,371.8,,1.9841312533620226,0.0028811690102011995,25.53867602564971,9.637504522840342
toronja,2023,7,B,,,2000.0,,2.0,0.0059933842761166495,24.576227965695217,9.570422931188329
toronja,2023,8,B,,,1512.25,,1.9983798975037197,0.0028811690102011995,25.53867602564971,9.637504522840342
toronja,2023,9,B,,,1500.0,,2.0,0.0054668615984405,27.214289666811922,10.348455904937417
trigo,2020,6,A,0.0,8.0,20.25,2531.25,2.2,0.0046049840933191505,25.625561616376636,9.91502079657103
trigo,2020,7,A,0.0,15.0,39.85,2656.6666666666665,2.456461731493099,0.0059933842761166495,24.576227965695217,9.570422931188329
trigo,2021,5,A,0.0,11.0,28.650000000000002,2604.545454545455,2.4029668411867364,0.0022125351157609,28.782242610184774,11.549609665921906
trigo,2021,6,A,0.0,4.0,10.126000000000001,2531.5000000000005,2.253288564092435,0.0046049840933191505,25.625561616376636,9.91502079657103
trigo,2022,4,A,0.0,9.0,20.27,2252.222222222222,2.6986186482486434,0.00244555424990205,31.55768280174722,14.813744153904292
trigo,2022,5,A,0.0,20.0,45.21,2260.5,2.6232249502322493,0.0022125351157609,28.782242610184774,11.549609665921906
trigo,2023,4,A,0.0,8.0,17.490000000000002,2186.2500000000005,2.5,0.00244555424990205,31.55768280174722,14.813744153904292
trigo,2023,5,A,3.0,10.0,22.43,2243.0,2.3613464110566205,0.0022125351157609,28.782242610184774,11.549609665921906
trigo,2023,6,A,0.0,11.0,24.47,2224.5454545454545,2.5,0.0046049840933191505,25.625561616376636,9.91502079657103
trigo,2023,10,A,0.0,1.5,1.88,1253.3333333333333,2.0,0.0010604647354310998,28.768127396279702,11.397505622455661
trigo,2023,11,A,0.0,1.5,2.08,1386.6666666666667,2.0,0.00226729921410765,29.699171256039094,12.761856445020438
tuna,2020,1,B,,,383.298,,1.5552390046386884,0.0672821744716048,31.97127306004451,16.892591757252685
tuna,2020,2,B,,,429.65,,2.235249621785174,0.06510014539852604,32.8914658459493,17.667667703696974
tuna,2020,3,B,,,114.0,,1.6605263157894739,0.0423774813895781,33.01318304507825,17.14057441741253
tuna,2020,12,B,,,0.1,,3.0000000000000004,0.008152268678215351,30.936590266283257,14.912426984240518
tuna,2021,1,B,,,291.53999999999996,,2.0329628867393836,0.0672821744716048,31.97127306004451,16.892591757252685
tuna,2021,2,B,,,422.11,,2.088235294117647,0.06510014539852604,32.8914658459493,17.667667703696974
tuna,2021,3,B,,,233.35,,1.936147418041568,0.0423774813895781,33.01318304507825,17.14057441741253
tuna,2022,1,B,,,274.19,,1.8705095007111854,0.0672821744716048,31.97127306004451,16.892591757252685
tuna,2022,2,B,,,408.30000000000007,,2.238550085721283,0.06510014539852604,32.8914658459493,17.667667703696974
tuna,2022,3,B,,,271.84000000000003,,2.093474102413184,0.0423774813895781,33.01318304507825,17.14057441741253
tuna,2022,12,B,,,1.0,,1.0,0.008152268678215351,30.936590266283257,14.912426984240518
tuna,2023,1,B,,,281.34000000000003,,2.211274614345631,0.0672821744716048,31.97127306004451,16.892591757252685
tuna,2023,2,B,,,396.77,,2.2893867983970564,0.06510014539852604,32.8914658459493,17.667667703696974
tuna,2023,3,B,,,89.84,,2.618321460373999,0.0423774813895781,33.01318304507825,17.14057441741253
tuna,2023,12,B,,,1.1,,1.2,0.008152268678215351,30.936590266283257,14.912426984240518
uva,2020,1,B,,,105129.70000000001,,2.387621480894552,0.0672821744716048,31.97127306004451,16.892591757252685
uva,2020,2,B,,,66670.01,,1.7405474215468097,0.06510014539852604,32.8914658459493,17.667667703696974
uva,2020,3,B,,,35989.0,,1.6859886354163773,0.0423774813895781,33.01318304507825,17.14057441741253
uva,2020,4,B,,,4862.2,,1.997943317839661,0.00244555424990205,31.55768280174722,14.813744153904292
uva,2020,7,B,,,285.0,,2.5,0.0059933842761166495,24.576227965695217,9.570422931188329
uva,2020,8,B,,,46.0,,2.5,0.0028811690102011995,25.53867602564971,9.637504522840342
uva,2020,9,B,,,48.0,,2.5,0.0054668615984405,27.214289666811922,10.348455904937417
uva,2020,10,B,,,1295.0,,2.4177606177606177,0.0010604647354310998,28.768127396279702,11.397505622455661
uva,2020,11,B,,,16607.340000000004,,2.402460598747301,0.00226729921410765,29.699171256039094,12.761856445020438
uva,2020,12,B,,,97831.40800000001,,2.0869940459203042,0.008152268678215351,30.936590266283257,14.912426984240518
uva,2021,1,B,,,143276.91,,1.3822333479972453,0.0672821744716048,31.97127306004451,16.892591757252685
uva,2021,2,B,,,79073.09,,1.3818693235045911,0.06510014539852604,32.8914658459493,17.667667703696974
uva,2021,3,B,,,42149.33,,1.3754430971975118,0.0423774813895781,33.01318304507825,17.14057441741253
uva,2021,4,B,,,10400.0,,1.673507874410673,0.00244555424990205,31.55768280174722,14.813744153904292
uva,2021,5,B,,,620.3,,1.8272610027406095,0.0022125351157609,28.782242610184774,11.549609665921906
uva,2021,6,B,,,0.0,,1.1,0.0046049840933191505,25.625561616376636,9.91502079657103
uva,2021,7,B,,,192.0,,2.1,0.0059933842761166495,24.576227965695217,9.570422931188329
uva,2021,8,B,,,128.0,,2.0,0.0028811690102011995,25.53867602564971,9.637504522840342
uva,2021,9,B,,,147.0,,1.95,0.0054668615984405,27.214289666811922,10.348455904937417
uva,2021,10,B,,,1486.6,,2.1950625588591417,0.0010604647354310998,28.768127396279702,11.397505622455661
uva,2021,11,B,,,13015.4,,2.4053106320205293,0.00226729921410765,29.699171256039094,12.761856445020438
uva,2021,12,B,,,110100.62999999999,,1.9582291672627121,0.008152268678215351,30.936590266283257,14.912426984240518
uva,2022,1,B,,,162225.95000000004,,1.7356567799418032,0.0672821744716048,31.97127306004451,16.892591757252685
uva,2022,2,B,,,93498.26,,1.6712992305953072,0.06510014539852604,32.8914658459493,17.667667703696974
uva,2022,3,B,,,48982.77,,1.7029312143841597,0.0423774813895781,33.01318304507825,17.14057441741253
uva,2022,4,B,,,12500.0,,1.7826769426571452,0.00244555424990205,31.55768280174722,14.813744153904292
uva,2022,5,B,,,300.0,,1.78,0.0022125351157609,28.782242610184774,11.549609665921906
uva,2022,10,B,,,3500.0,,1.9,0.0010604647354310998,28.768127396279702,11.397505622455661
uva,2022,11,B,,,8575.4,,2.337931758285328,0.00226729921410765,29.699171256039094,12.761856445020438
uva,2022,12,B,,,110169.54,,2.2565250794366576,0.008152268678215351,30.936590266283257,14.912426984240518
uva,2023,1,B,,,179398.0,,2.30095998654811,0.0672821744716048,31.97127306004451,16.892591757252685
uva,2023,2,B,,,119016.88,,1.65201968530073,0.06510014539852604,32.8914658459493,17.667667703696974
uva,2023,3,B,,,48802.36999999999,,1.5759732050241304,0.0423774813895781,33.01318304507825,17.14057441741253
uva,2023,4,B,,,8000.0,,1.4647418101054968,0.00244555424990205,31.55768280174722,14.813744153904292
uva,2023,5,B,,,1990.0,,1.45,0.0022125351157609,28.782242610184774,11.549609665921906
uva,2023,6,B,,,1848.0,,1.44,0.0046049840933191505,25.625561616376636,9.91502079657103
uva,2023,7,B,,,1647.0,,1.45,0.0059933842761166495,24.576227965695217,9.570422931188329
uva,2023,8,B,,,1362.0,,1.5,0.0028811690102011995,25.53867602564971,9.637504522840342
uva,2023,9,B,,,1188.0,,1.7,0.0054668615984405,27.214289666811922,10.348455904937417
uva,2023,10,B,,,8204.0,,2.4124649859943976,0.0010604647354310998,28.768127396279702,11.397505622455661
uva,2023,11,B,,,47038.0,,1.9341256005782557,0.00226729921410765,29.699171256039094,12.761856445020438
uva,2023,12,B,,,160741.0,,1.866093280494709,0.008152268678215351,30.936590266283257,14.912426984240518
yuca,2020,1,A,83.0,7.0,155.0,22142.85714285714,0.8,0.0672821744716048,31.97127306004451,16.892591757252685
yuca,2020,2,A,109.0,29.0,480.0,16551.724137931036,0.8,0.06510014539852604,32.8914658459493,17.667667703696974
yuca,2020,3,A,38.5,20.0,501.0,25050.0,0.8,0.0423774813895781,33.01318304507825,17.14057441741253
yuca,2020,4,A,13.0,21.0,379.0,18047.619047619046,0.9,0.00244555424990205,31.55768280174722,14.813744153904292
yuca,2020,5,A,44.0,14.0,320.79999999999995,22914.28571428571,1.0842892768079802,0.0022125351157609,28.782242610184774,11.549609665921906
yuca,2020,6,A,48.0,14.0,319.8,22842.857142857145,0.7517198248905566,0.0046049840933191505,25.625561616376636,9.91502079657103
yuca,2020,7,A,0.0,35.0,804.9000000000001,22997.14285714286,0.861150453472481,0.0059933842761166495,24.576227965695217,9.570422931188329
yuca,2020,8,A,33.0,47.0,1122.1,23874.468085106382,0.8557971660279832,0.0028811690102011995,25.53867602564971,9.637504522840342
yuca,2020,9,A,17.0,65.0,1561.8999999999999,24029.23076923077,0.8263077021576287,0.0054668615984405,27.214289666811922,10.348455904937417
yuca,2020,10,A,34.0,115.0,2618.2000000000003,22766.956521739132,0.7115900236803911,0.0010604647354310998,28.768127396279702,11.397505622455661
yuca,2020,11,A,24.0,98.5,2369.129,24052.071065989847,0.717499490319016,0.00226729921410765,29.699171256039094,12.761856445020438
yuca,2020,12,A,37.0,22.0,518.1,23550.0,0.7414977803512836,0.008152268678215351,30.936590266283257,14.912426984240518
yuca,2021,2,A,26.0,45.0,1092.7,24282.222222222223,0.8752905646563558,0.06510014539852604,32.8914658459493,17.667667703696974
yuca,2021,3,A,38.0,19.0,411.5,21657.894736842107,0.8402187120291617,0.0423774813895781,33.01318304507825,17.14057441741253
yuca,2021,4,A,23.0,22.0,510.4,23200.0,0.8185736677115987,0.00244555424990205,31.55768280174722,14.813744153904292
yuca,2021,5,A,10.0,41.0,989.03,24122.682926829268,0.8273885524200479,0.0022125351157609,28.782242610184774,11.549609665921906
yuca,2021,6,A,0.0,56.0,1367.512,24419.857142857145,0.8354380802508498,0.0046049840933191505,25.625561616376636,9.91502079657103
yuca,2021,8,A,51.0,41.0,919.6959999999999,22431.609756097558,0.9335119974426331,0.0028811690102011995,25.53867602564971,9.637504522840342
yuca,2021,9,A,102.0,19.0,448.8,23621.052631578947,1.0,0.0054668615984405,27.214289666811922,10.348455904937417
yuca,2021,10,A,61.0,21.0,453.9,21614.285714285714,1.040868032606301,0.0010604647354310998,28.768127396279702,11.397505622455661
yuca,2021,11,A,24.0,27.0,691.2,25600.0,1.290798611111111,0.00226729921410765,29.699171256039094,12.761856445020438
yuca,2021,12,A,3.0,18.0,374.0,20777.777777777777,1.5,0.008152268678215351,30.936590266283257,14.912426984240518
yuca,2022,1,A,22.0,10.0,250.0,25000.0,1.0,0.0672821744716048,31.97127306004451,16.892591757252685
yuca,2022,3,A,68.0,5.0,119.8,23960.0,1.0,0.0423774813895781,33.01318304507825,17.14057441741253
yuca,2022,4,A,21.0,4.0,91.8,22950.0,1.9956427015250544,0.00244555424990205,31.55768280174722,14.813744153904292
yuca,2022,5,A,11.0,48.0,1114.6,23220.833333333332,1.3651085591243497,0.0022125351157609,28.782242610184774,11.549609665921906
yuca,2022,6,A,4.0,109.0,2485.5499999999997,22803.21100917431,1.2552996318722214,0.0046049840933191505,25.625561616376636,9.91502079657103
yuca,2022,7,A,0.0,73.0,1708.1,23398.6301369863,1.1838826766582753,0.0059933842761166495,24.576227965695217,9.570422931188329
yuca,2022,8,A,2.0,31.0,716.78,23121.935483870966,1.1579006110661572,0.0028811690102011995,25.53867602564971,9.637504522840342
yuca,2022,9,A,107.0,49.0,1085.84,22159.999999999996,1.3602372356884993,0.0054668615984405,27.214289666811922,10.348455904937417
yuca,2022,10,A,108.0,66.0,1586.6000000000001,24039.393939393944,1.3316651960166395,0.0010604647354310998,28.768127396279702,11.397505622455661
yuca,2022,11,A,42.0,30.0,676.4200000000001,22547.333333333336,1.1944087992667276,0.00226729921410765,29.699171256039094,12.761856445020438
yuca,2022,12,A,0.0,21.0,499.9,23804.761904761905,1.297599519903981,0.008152268678215351,30.936590266283257,14.912426984240518
yuca,2023,1,A,24.0,15.0,376.0,25066.666666666668,0.9000000000000001,0.0672821744716048,31.97127306004451,16.892591757252685
yuca,2023,2,A,55.0,14.0,410.0,29285.714285714286,1.0,0.06510014539852604,32.8914658459493,17.667667703696974
yuca,2023,3,A,24.0,5.0,125.0,25000.0,1.0,0.0423774813895781,33.01318304507825,17.14057441741253
yuca,2023,4,A,15.0,14.0,300.1,21435.714285714286,1.333388870376541,0.00244555424990205,31.55768280174722,14.813744153904292
yuca,2023,5,A,24.0,46.0,1015.45,22075.0,1.2854744202077897,0.0022125351157609,28.782242610184774,11.549609665921906
yuca,2023,6,A,4.0,62.0,1415.21,22825.967741935485,1.1922273019551868,0.0046049840933191505,25.625561616376636,9.91502079657103
yuca,2023,7,A,4.0,69.0,1538.84,22302.028985507244,1.0840464245795536,0.0059933842761166495,24.576227965695217,9.570422931188329
yuca,2023,8,A,15.0,27.0,595.35,22050.0,1.236743092298648,0.0028811690102011995,25.53867602564971,9.637504522840342
yuca,2023,9,A,65.0,38.0,865.8,22784.21052631579,1.3,0.0054668615984405,27.214289666811922,10.348455904937417
yuca,2023,10,A,104.0,62.0,1378.4,22232.258064516132,1.1673534532791643,0.0010604647354310998,28.768127396279702,11.397505622455661
yuca,2023,11,A,56.0,5.0,140.0,28000.0,1.0,0.00226729921410765,29.699171256039094,12.761856445020438
yuca,2023,12,A,24.0,45.0,975.9,21686.666666666668,1.0,0.008152268678215351,30.936590266283257,14.912426984240518
zanahoria,2020,3,A,0.0,8.0,142.8,17850.0,1.2,0.0423774813895781,33.01318304507825,17.14057441741253
zanahoria,2021,6,A,0.0,2.0,40.0,20000.0,1.0,0.0046049840933191505,25.625561616376636,9.91502079657103
zanahoria,2022,5,A,0.0,3.0,60.0,20000.0,1.5,0.0022125351157609,28.782242610184774,11.549609665921906
zanahoria,2022,6,A,0.0,3.0,56.58,18860.0,1.2,0.0046049840933191505,25.625561616376636,9.91502079657103
zapallo,2020,1,A,9.0,40.25,1241.4,30842.236024844722,0.4899649589173513,0.0672821744716048,31.97127306004451,16.892591757252685
zapallo,2020,2,A,48.0,19.0,613.5,32289.473684210527,0.44999999999999996,0.06510014539852604,32.8914658459493,17.667667703696974
zapallo,2020,3,A,41.0,15.5,513.65,33138.709677419356,0.5571069794607223,0.0423774813895781,33.01318304507825,17.14057441741253
zapallo,2020,4,A,146.0,19.5,688.9000000000001,35328.20512820513,0.6405574103643489,0.00244555424990205,31.55768280174722,14.813744153904292
zapallo,2020,5,A,58.0,17.5,631.4,36080.0,0.9128444726005702,0.0022125351157609,28.782242610184774,11.549609665921906
zapallo,2020,6,A,61.5,47.5,1683.0,35431.57894736842,0.629180035650624,0.0046049840933191505,25.625561616376636,9.91502079657103
zapallo,2020,7,A,12.0,95.0,3153.67,33196.52631578947,0.6102723176489614,0.0059933842761166495,24.576227965695217,9.570422931188329
zapallo,2020,8,A,38.0,70.0,2336.75,33382.14285714286,0.5488456189151599,0.0028811690102011995,25.53867602564971,9.637504522840342
zapallo,2020,9,A,28.25,71.5,2431.3999999999996,34005.5944055944,0.4664024841655014,0.0054668615984405,27.214289666811922,10.348455904937417
zapallo,2020,10,A,13.0,44.0,1550.54,35239.545454545456,0.45085918454215945,0.0010604647354310998,28.768127396279702,11.397505622455661
zapallo,2020,11,A,11.0,35.0,1216.93,34769.42857142857,0.3354749246053593,0.00226729921410765,29.699171256039094,12.761856445020438
zapallo,2020,12,A,17.0,14.0,519.4,37100.0,0.41857912976511363,0.008152268678215351,30.936590266283257,14.912426984240518
zapallo,2021,1,A,29.0,25.5,910.4000000000001,35701.96078431373,0.570765597539543,0.0672821744716048,31.97127306004451,16.892591757252685
zapallo,2021,2,A,107.0,21.0,691.9,32947.61904761905,0.6480633039456569,0.06510014539852604,32.8914658459493,17.667667703696974
zapallo,2021,3,A,553.0,14.0,437.294,31235.285714285714,0.5490723403476837,0.0423774813895781,33.01318304507825,17.14057441741253
zapallo,2021,4,A,90.5,3.0,60.0,20000.0,0.5,0.00244555424990205,31.55768280174722,14.813744153904292
zapallo,2021,5,A,8.0,9.0,322.72,35857.77777777778,0.3666646008924145,0.0022125351157609,28.782242610184774,11.549609665921906
zapallo,2021,6,A,27.5,105.0,3554.08,33848.38095238095,0.4101505903074776,0.0046049840933191505,25.625561616376636,9.91502079657103
zapallo,2021,7,A,3.0,326.0,10582.996,32463.177914110423,0.6514300770783624,0.0059933842761166495,24.576227965695217,9.570422931188329
zapallo,2021,8,A,31.5,206.5,6853.73,33189.97578692494,0.5141425471969278,0.0028811690102011995,25.53867602564971,9.637504522840342
zapallo,2021,9,A,19.0,112.0,3766.01,33625.08928571429,0.8884898075151154,0.0054668615984405,27.214289666811922,10.348455904937417
zapallo,2021,10,A,23.0,28.5,982.44,34471.57894736842,0.8134104881723055,0.0010604647354310998,28.768127396279702,11.397505622455661
zapallo,2021,11,A,1.0,28.0,1041.9499999999998,37212.49999999999,1.016037237871299,0.00226729921410765,29.699171256039094,12.761856445020438
zapallo,2021,12,A,6.0,4.0,120.0,30000.0,0.7,0.008152268678215351,30.936590266283257,14.912426984240518
zapallo,2022,1,A,34.0,23.0,784.0,34086.956521739135,0.9875510204081632,0.0672821744716048,31.97127306004451,16.892591757252685
zapallo,2022,2,A,124.0,29.0,906.25,31250.0,0.7808027586206897,0.06510014539852604,32.8914658459493,17.667667703696974
zapallo,2022,3,A,212.0,2.0,80.4,40200.0,0.9000000000000001,0.0423774813895781,33.01318304507825,17.14057441741253
zapallo,2022,4,A,359.0,13.0,409.0,31461.53846153846,1.1823960880195599,0.00244555424990205,31.55768280174722,14.813744153904292
zapallo,2022,5,A,123.0,44.0,1478.0,33590.909090909096,1.0585926928281462,0.0022125351157609,28.782242610184774,11.549609665921906
zapallo,2022,6,A,16.0,138.0,4725.2,34240.57971014493,0.9616503005163802,0.0046049840933191505,25.625561616376636,9.91502079657103
zapallo,2022,7,A,0.0,148.0,5050.57,34125.47297297297,0.6412472255606793,0.0059933842761166495,24.576227965695217,9.570422931188329
zapallo,2022,8,A,10.0,151.0,5124.829999999999,33939.2715231788,0.5944122048926503,0.0028811690102011995,25.53867602564971,9.637504522840342
zapallo,2022,9,A,12.0,294.0,9516.4,32368.707482993195,0.4146100416123744,0.0054668615984405,27.214289666811922,10.348455904937417
zapallo,2022,10,A,23.0,84.0,2973.7999999999997,35402.380952380954,0.5197373730580402,0.0010604647354310998,28.768127396279702,11.397505622455661
zapallo,2022,11,A,21.0,18.0,683.3,37961.11111111111,0.546948631640568,0.00226729921410765,29.699171256039094,12.761856445020438
zapallo,2022,12,A,14.0,14.0,572.0,40857.142857142855,0.6641608391608391,0.008152268678215351,30.936590266283257,14.912426984240518
zapallo,2023,1,A,20.0,21.0,783.8000000000001,37323.80952380953,0.6135493748405205,0.0672821744716048,31.97127306004451,16.892591757252685
zapallo,2023,2,A,30.0,55.0,1898.8,34523.63636363636,0.9428428481145987,0.06510014539852604,32.8914658459493,17.667667703696974
zapallo,2023,3,A,262.0,49.0,1614.6299999999999,32951.63265306123,0.9900224819308449,0.0423774813895781,33.01318304507825,17.14057441741253
zapallo,2023,4,A,281.0,16.0,537.8,33612.5,1.0,0.00244555424990205,31.55768280174722,14.813744153904292
